contingent,units,beds,baths,sqft,rent,list_price,address,zip,urls,listings,lats,longs,year_built,street_address,city_state,list_date,original_price,propertyType,propertyType2
No,,,0.0,,0.0,44900,"100 Lake Road, Portage, WI",53901,https://www.homesnap.com/WI/Portage/100-Lake-Road,82984604,43.555018,-89.480051,,100 Lake Road,"Portage, WI",2019-10-07,44900,8,32
No,,,0.0,,0.0,659900,"44.21 Acres Hwy 12 & N Reedsburg Road, Baraboo, WI",53913,https://www.homesnap.com/WI/Baraboo/4421-Acres-Hwy-12-N-Reedsburg-Road,82883740,43.53426,-89.784077,,44.21 Acres Hwy 12 & N Reedsburg Road,"Baraboo, WI",2019-09-30,659900,8,128
No,,,0.0,,0.0,58900,"6.38 Ac Parkway Drive, Dekorra, WI",53955,https://www.homesnap.com/WI/Dekorra/638-Ac-Parkway-Drive,82693051,43.4018,-89.4206,,6.38 Ac Parkway Drive,"Dekorra, WI",2019-09-20,65000,8,32
No,,,0.0,,0.0,299900,"236 Front Street, Merrimac, WI",53561,https://www.homesnap.com/WI/Merrimac/236-Front-Street,82549725,43.371702,-89.622716,,236 Front Street,"Merrimac, WI",2019-09-17,199900,8,32
No,,3.0,2.5,1300.0,0.0,399000,"45 Hillman Road #4025, Wisconsin Dells, WI",53965,https://www.homesnap.com/WI/Wisconsin-Dells/45-Hillman-Road/property/12514402,82368135,43.588479,-89.777247,2005.0,45 Hillman Road #4025,"Wisconsin Dells, WI",2019-09-08,449900,4,4
No,,,0.0,,0.0,185000,"1041 Canyon Road, Wisconsin Dells, WI",53965,https://www.homesnap.com/WI/Wisconsin-Dells/1041-Canyon-Road/property/600030367801,82084282,43.59724,-89.77399,,1041 Canyon Road,"Wisconsin Dells, WI",2019-09-02,250000,8,32
Yes,16.0,3.0,2.0,2300.0,0.0,369000,"931 Capital Street, Wisconsin Dells, WI",53965,https://www.homesnap.com/WI/Wisconsin-Dells/931-Capital-Street,82062846,43.63006,-89.767948,,931 Capital Street,"Wisconsin Dells, WI",2019-09-02,389000,1,16
No,,3.0,2.0,1670.0,0.0,269900,"670 E Lake Avenue #211, Wisconsin Dells, WI",53965,https://www.homesnap.com/WI/Wisconsin-Dells/670-E-Lake-Avenue/property/12330856,81864556,43.60063,-89.782697,2005.0,670 E Lake Avenue #211,"Wisconsin Dells, WI",2019-08-24,269900,4,4
No,,,0.0,,0.0,245000,"21.274 ac County Road Cs & Q, Poynette, WI",53955,https://www.homesnap.com/WI/Poynette/21274-ac-County-Road-Cs-Q,81880133,43.402797,-89.330992,,21.274 ac County Road Cs & Q,"Poynette, WI",2019-08-22,250000,8,32
No,,,0.0,,0.0,35000,"L29 Cross Street, Lodi, WI",53555,https://www.homesnap.com/WI/Lodi/L29-Cross-Street,81761373,43.37315,-89.54636,,L29 Cross Street,"Lodi, WI",2019-08-19,35000,8,32
No,,1.0,1.0,738.0,0.0,163000,"680 E Hiawatha Drive #412, Wisconsin Dells, WI",53965,https://www.homesnap.com/WI/Wisconsin-Dells/680-E-Hiawatha-Drive/property/6599645,81674597,43.60059,-89.781166,2008.0,680 E Hiawatha Drive #412,"Wisconsin Dells, WI",2019-08-15,168000,4,4
No,,,0.0,,0.0,318000,"1.63 Ac Hwy 136, Baraboo, WI",53913,https://www.homesnap.com/WI/Baraboo/163-Ac-Hwy-136,81586768,43.458561,-89.76806,,1.63 Ac Hwy 136,"Baraboo, WI",2019-08-12,383000,8,32
No,,,0.0,,0.0,104900,"L1 Ruthe Badger Lane, Merrimac, WI",53561,https://www.homesnap.com/WI/Merrimac/L1-Ruthe-Badger-Lane,81475335,43.358673,-89.698355,,L1 Ruthe Badger Lane,"Merrimac, WI",2019-08-08,104900,8,32
No,,,0.0,,0.0,237980,"N9778 Hwy H, Cambria, WI",53923,https://www.homesnap.com/WI/Cambria/N9778-Hwy-H,82303884,43.633847,-89.156901,,N9778 Hwy H,"Cambria, WI",2019-08-05,247980,8,32
Yes,2.0,,0.0,6162.0,0.0,199500,"104 3rd Street, Baraboo, WI",53913,https://www.homesnap.com/WI/Baraboo/104-3rd-Street,80914627,43.46972,-89.742213,1881.0,104 3rd Street,"Baraboo, WI",2019-07-16,265000,8,128
No,,,0.0,,0.0,35000,"L17 Clingmans Road, Baraboo, WI",53913,https://www.homesnap.com/WI/Baraboo/L17-Clingmans-Road,80639235,43.44563,-89.69515,,L17 Clingmans Road,"Baraboo, WI",2019-07-05,35000,8,32
No,,,0.0,,0.0,65000,"S4109 Old Highway 33, Baraboo, WI",53913,https://www.homesnap.com/WI/Baraboo/S4109-Old-Highway-33,80105110,43.495908,-89.778857,,S4109 Old Highway 33,"Baraboo, WI",2019-07-02,65000,8,32
Yes,,,0.0,,0.0,112900,"L1 W Crystal Lake Road, Roxbury, WI",53555,https://www.homesnap.com/WI/Roxbury/L1-W-Crystal-Lake-Road,79959653,43.285836,-89.618002,,L1 W Crystal Lake Road,"Roxbury, WI",2019-06-24,129900,8,32
Yes,,,0.0,,0.0,55000,".46 Ac Parkway Drive, Poynette, WI",53955,https://www.homesnap.com/WI/Poynette/46-Ac-Parkway-Drive,79639154,43.455125,-89.4768,,.46 Ac Parkway Drive,"Poynette, WI",2019-06-10,75000,8,32
No,,,0.0,,0.0,159900,"L7 Shamrock Road, Lodi, WI",53555,https://www.homesnap.com/WI/Lodi/L7-Shamrock-Road,80760694,43.35381,-89.57935,,L7 Shamrock Road,"Lodi, WI",2019-06-09,154900,8,32
No,,,0.0,,0.0,26000,".69 Ac Cowgill Road, Rio, WI",53960,https://www.homesnap.com/WI/Rio/69-Ac-Cowgill-Road,79491007,43.448535,-89.257494,,.69 Ac Cowgill Road,"Rio, WI",2019-06-04,29900,8,32
No,,,0.0,,0.0,45000,"821 W Franklin Street, Portage, WI",53901,https://www.homesnap.com/WI/Portage/821-W-Franklin-Street,78970515,43.543169,-89.478264,,821 W Franklin Street,"Portage, WI",2019-05-16,55000,8,32
No,1.0,,0.0,,0.0,800000,"1010 N Main Street, Lodi, WI",53555,https://www.homesnap.com/WI/Lodi/1010-N-Main-Street,78752972,43.325199,-89.537829,1980.0,1010 N Main Street,"Lodi, WI",2019-05-10,800000,8,128
No,,,0.0,,0.0,299900,"N8436 Starr Road, Portage, WI",53901,https://www.homesnap.com/WI/Portage/N8436-Starr-Road,77855967,43.585276,-89.34525,,N8436 Starr Road,"Portage, WI",2019-04-25,325000,8,32
No,,,0.0,,0.0,59900,"930 Mopar Drive, Poynette, WI",53955,https://www.homesnap.com/WI/Poynette/930-Mopar-Drive,77583954,43.385526,-89.394454,,930 Mopar Drive,"Poynette, WI",2019-04-17,65000,8,32
No,,,0.0,,0.0,1799900,"400 Vine Street, Wisconsin Dells, WI",53965,https://www.homesnap.com/WI/Wisconsin-Dells/400-Vine-Street,77436811,43.622132,-89.763465,,400 Vine Street,"Wisconsin Dells, WI",2019-04-15,1799900,8,128
No,,,0.0,,0.0,80000,"L2 Airport Road, Portage, WI",53901,https://www.homesnap.com/WI/Portage/L2-Airport-Road,77457423,43.560849,-89.479486,,L2 Airport Road,"Portage, WI",2019-04-15,120000,8,32
No,,,0.0,,0.0,475000,"3.44 Ac Golf Road, West Point, WI",53578,https://www.homesnap.com/WI/West-Point/344-Ac-Golf-Road,76980879,43.319076,-89.777133,,3.44 Ac Golf Road,"West Point, WI",2019-04-05,475000,8,32
Yes,,6.0,1.0,1500.0,0.0,50000,"W10289 Levee Road, Portage, WI",53901,https://www.homesnap.com/WI/Portage/W10289-Levee-Road,76482698,43.53202,-89.51337,,W10289 Levee Road,"Portage, WI",2019-03-20,90000,1,1
Yes,,,0.0,,0.0,149900,"33 Wynding Way, Merrimac, WI",53561,https://www.homesnap.com/WI/Merrimac/33-Wynding-Way,76299090,43.358068,-89.68961,,33 Wynding Way,"Merrimac, WI",2019-03-15,149900,8,32
No,,,0.0,,0.0,269900,"5.87 Ac Ridgeview Drive, Caledonia, WI",53901,https://www.homesnap.com/WI/Caledonia/587-Ac-Ridgeview-Drive,75778514,43.446756,-89.501092,,5.87 Ac Ridgeview Drive,"Caledonia, WI",2019-02-27,279900,8,32
No,,,0.0,,0.0,50000,"S5019 Wi-136 E, Baraboo, WI",53913,https://www.homesnap.com/WI/Baraboo/S5019-Wi-136-E,75468393,43.46248,-89.7702,,S5019 Wi-136 E,"Baraboo, WI",2019-02-14,50000,8,32
No,,,0.0,,0.0,175000,"L2 Hwy 136, Baraboo, WI",53913,https://www.homesnap.com/WI/Baraboo/L2-Hwy-136,75468398,43.462088,-89.769391,,L2 Hwy 136,"Baraboo, WI",2019-02-14,175000,8,32
No,,,0.0,,0.0,150000,"L3 Hwy 136, Baraboo, WI",53913,https://www.homesnap.com/WI/Baraboo/L3-Hwy-136,75468399,43.462827,-89.770917,,L3 Hwy 136,"Baraboo, WI",2019-02-14,150000,8,32
No,,,0.0,,0.0,150000,"L4 Hwy 136, Baraboo, WI",53913,https://www.homesnap.com/WI/Baraboo/L4-Hwy-136,75468401,43.462099,-89.770872,,L4 Hwy 136,"Baraboo, WI",2019-02-14,150000,8,32
Yes,25.0,,0.0,,0.0,720000,"828 River Road, Wisconsin Dells, WI",53965,https://www.homesnap.com/WI/Wisconsin-Dells/828-River-Road,75431288,43.628749,-89.774773,,828 River Road,"Wisconsin Dells, WI",2019-02-13,785000,8,128
No,,,0.0,,0.0,125000,"L3 Monaco Drive, Caledonia, WI",53561,https://www.homesnap.com/WI/Caledonia/L3-Monaco-Drive,74861800,43.398708,-89.564314,,L3 Monaco Drive,"Caledonia, WI",2019-01-30,125000,8,32
No,,,0.0,,0.0,49000,"N4699 St Lawrence Bluff Road, Poynette, WI",53955,https://www.homesnap.com/WI/Poynette/N4699-St-Lawrence-Bluff-Road,74519882,43.447571,-89.489162,,N4699 St Lawrence Bluff Road,"Poynette, WI",2019-01-14,49000,8,32
No,,,0.0,,0.0,35900,"L9 Martiny Court, Baraboo, WI",53913,https://www.homesnap.com/WI/Baraboo/L9-Martiny-Court,74421477,43.47849,-89.7299,,L9 Martiny Court,"Baraboo, WI",2019-01-10,35900,8,32
No,,,0.0,,0.0,39900,"L1 Tuttle Street, Baraboo, WI",53913,https://www.homesnap.com/WI/Baraboo/L1-Tuttle-Street,74374158,43.47464,-89.73152,,L1 Tuttle Street,"Baraboo, WI",2019-01-10,39900,8,32
No,,,0.0,,0.0,35900,"L10 Martiny Court, Baraboo, WI",53913,https://www.homesnap.com/WI/Baraboo/L10-Martiny-Court,74421478,43.47849,-89.7299,,L10 Martiny Court,"Baraboo, WI",2019-01-10,35900,8,32
No,,,0.0,,0.0,35900,"L8 Martiny Court, Baraboo, WI",53913,https://www.homesnap.com/WI/Baraboo/L8-Martiny-Court,74420796,43.47849,-89.7299,,L8 Martiny Court,"Baraboo, WI",2019-01-10,35900,8,32
No,,,0.0,,0.0,39900,"L2 Tuttle Street, Baraboo, WI",53913,https://www.homesnap.com/WI/Baraboo/L2-Tuttle-Street,74420795,43.47464,-89.73152,,L2 Tuttle Street,"Baraboo, WI",2019-01-10,39900,8,32
Yes,,,0.0,,0.0,350000,"35.01 Ac Thistledown Drive, Lodi, WI",53555,https://www.homesnap.com/WI/Lodi/3501-Ac-Thistledown-Drive,72969406,43.335345,-89.539848,,35.01 Ac Thistledown Drive,"Lodi, WI",2018-11-06,350000,8,32
No,,,0.0,,0.0,35000,"L2 N Grouse Lane, Dell Prairie, WI",53965,https://www.homesnap.com/WI/Dell-Prairie/L2-N-Grouse-Lane,72498870,43.643385,-89.774359,,L2 N Grouse Lane,"Dell Prairie, WI",2018-10-30,38900,8,32
No,,,0.0,,0.0,5000000,"W9430 Hwy 60, Arlington, WI",53555,https://www.homesnap.com/WI/Arlington/W9430-Hwy-60,70952451,43.332382,-89.469915,,W9430 Hwy 60,"Arlington, WI",2018-10-10,6000000,8,32
No,,,0.0,,0.0,42900,"L26 Grace Street, Merrimac, WI",53561,https://www.homesnap.com/WI/Merrimac/L26-Grace-Street,67318704,43.36322,-89.65877,,L26 Grace Street,"Merrimac, WI",2018-09-05,36900,8,32
No,,,0.0,,0.0,50000,"301 Prairie Street, Fall River, WI",53932,https://www.homesnap.com/WI/Fall-River/301-Prairie-Street,66777055,43.392339,-89.057999,,301 Prairie Street,"Fall River, WI",2018-08-10,45000,8,32
No,,,0.0,,0.0,29900,"L14 Western Avenue, North Freedom, WI",53951,https://www.homesnap.com/WI/North-Freedom/L14-Western-Avenue,66692998,43.36916,-89.77267,,L14 Western Avenue,"North Freedom, WI",2018-08-03,29900,8,32
No,,,0.0,,0.0,29900,"L8 Western Avenue, North Freedom, WI",53951,https://www.homesnap.com/WI/North-Freedom/L8-Western-Avenue,66692995,43.36916,-89.77267,,L8 Western Avenue,"North Freedom, WI",2018-08-03,29900,8,32
No,,,0.0,,0.0,29900,"L19 Western Avenue, North Freedom, WI",53951,https://www.homesnap.com/WI/North-Freedom/L19-Western-Avenue,66693002,43.36916,-89.77267,,L19 Western Avenue,"North Freedom, WI",2018-08-03,29900,8,32
No,,,0.0,,0.0,59900,"L22 Center Road, Sumpter, WI",53951,https://www.homesnap.com/WI/Sumpter/L22-Center-Road,66712510,43.37082,-89.771303,,L22 Center Road,"Sumpter, WI",2018-08-03,59900,8,32
No,,,0.0,,0.0,129900,"L23 Center Road, Sumpter, WI",53951,https://www.homesnap.com/WI/Sumpter/L23-Center-Road,66712511,43.37082,-89.771303,,L23 Center Road,"Sumpter, WI",2018-08-03,129900,8,32
No,,,0.0,,0.0,59900,"L24 South Road, Sumpter, WI",53951,https://www.homesnap.com/WI/Sumpter/L24-South-Road,66712513,43.369155,-89.771139,,L24 South Road,"Sumpter, WI",2018-08-03,59900,8,32
No,,,0.0,,0.0,79900,"L25 South Road, Sumpter, WI",53951,https://www.homesnap.com/WI/Sumpter/L25-South-Road,66712514,43.369155,-89.771139,,L25 South Road,"Sumpter, WI",2018-08-03,79900,8,32
No,,,0.0,,0.0,59900,"L26 South Road, Sumpter, WI",53951,https://www.homesnap.com/WI/Sumpter/L26-South-Road,66712515,43.369155,-89.771139,,L26 South Road,"Sumpter, WI",2018-08-03,59900,8,32
No,,,0.0,,0.0,44900,"L44 Industrial Drive, Sumpter, WI",53951,https://www.homesnap.com/WI/Sumpter/L44-Industrial-Drive,66708951,43.364916,-89.771468,,L44 Industrial Drive,"Sumpter, WI",2018-08-03,44900,8,32
No,,,0.0,,0.0,49900,"L45 Industrial Drive, Sumpter, WI",53951,https://www.homesnap.com/WI/Sumpter/L45-Industrial-Drive,66708952,43.364916,-89.771468,,L45 Industrial Drive,"Sumpter, WI",2018-08-03,49900,8,32
No,,,0.0,,0.0,49900,"L47 Industrial Drive, Sumpter, WI",53951,https://www.homesnap.com/WI/Sumpter/L47-Industrial-Drive,66708953,43.364916,-89.771468,,L47 Industrial Drive,"Sumpter, WI",2018-08-03,49900,8,32
No,,,0.0,,0.0,59900,"L48 Sunset Lane, Sumpter, WI",53951,https://www.homesnap.com/WI/Sumpter/L48-Sunset-Lane,66708954,43.365397,-89.773227,,L48 Sunset Lane,"Sumpter, WI",2018-08-03,59900,8,32
Yes,12.0,,0.0,6380.0,0.0,899900,"E11062 Center Road, Sumpter, WI",53951,https://www.homesnap.com/WI/Sumpter/E11062-Center-Road,66401877,43.371242,-89.770506,1995.0,E11062 Center Road,"Sumpter, WI",2018-07-20,949900,8,128
No,,,0.0,,0.0,85000,"57 Ac Whitetail Drive, Pacific, WI",53954,https://www.homesnap.com/WI/Pacific/57-Ac-Whitetail-Drive,65919850,43.566044,-89.318229,,57 Ac Whitetail Drive,"Pacific, WI",2018-07-03,85000,8,32
No,2.0,,0.0,4469.0,0.0,309900,"116 S Main Street, Lodi, WI",53555,https://www.homesnap.com/WI/Lodi/116-S-Main-Street,65899290,43.313297,-89.526523,,116 S Main Street,"Lodi, WI",2018-07-03,305000,8,128
No,,,0.0,,0.0,39000,"L1 Allan Road, Portage, WI",53901,https://www.homesnap.com/WI/Portage/L1-Allan-Road,65823856,43.43488,-89.51199,,L1 Allan Road,"Portage, WI",2018-06-29,39000,8,32
No,,,0.0,,0.0,22900,"L19 Giese Lane, Caledonia, WI",53901,https://www.homesnap.com/WI/Caledonia/L19-Giese-Lane,65820059,43.440495,-89.50942,,L19 Giese Lane,"Caledonia, WI",2018-06-29,30000,8,32
No,,,0.0,,0.0,32000,"236 Peterson Parkway, Rio, WI",53960,https://www.homesnap.com/WI/Rio/236-Peterson-Parkway,65501949,43.441015,-89.237384,,236 Peterson Parkway,"Rio, WI",2018-06-20,27900,8,32
No,,,0.0,,0.0,94900,"L29 Hwy 12, Sumpter, WI",53951,https://www.homesnap.com/WI/Sumpter/L29-Hwy-12,63392591,43.37245,-89.76841,,L29 Hwy 12,"Sumpter, WI",2018-05-11,94900,8,32
No,,,0.0,,0.0,94900,"L31 Hwy 12, Sumpter, WI",53951,https://www.homesnap.com/WI/Sumpter/L31-Hwy-12,63393688,43.37245,-89.76841,,L31 Hwy 12,"Sumpter, WI",2018-05-11,94900,8,32
No,,,0.0,,0.0,114900,"L28 Hwy 12, Sumpter, WI",53951,https://www.homesnap.com/WI/Sumpter/L28-Hwy-12,63390604,43.390396,-89.768485,,L28 Hwy 12,"Sumpter, WI",2018-05-11,114900,8,32
No,,,0.0,,0.0,94900,"L30 Hwy 12, Sumpter, WI",53951,https://www.homesnap.com/WI/Sumpter/L30-Hwy-12,63393687,43.390396,-89.768485,,L30 Hwy 12,"Sumpter, WI",2018-05-11,94900,8,32
No,,,0.0,,0.0,387900,"3.5 ac Hwy 12, North Freedom, WI",53951,https://www.homesnap.com/WI/North-Freedom/35-ac-Hwy-12,63381537,43.368311,-89.769293,,3.5 ac Hwy 12,"North Freedom, WI",2018-05-11,499900,8,32
No,,,0.0,,0.0,135000,"L2 County Road J, Lodi, WI",53555,https://www.homesnap.com/WI/Lodi/L2-County-Road-J,61784856,43.32622,-89.53991,,L2 County Road J,"Lodi, WI",2018-04-14,172900,8,32
No,,,0.0,,0.0,138000,"L1 County Road J, Lodi, WI",53555,https://www.homesnap.com/WI/Lodi/L1-County-Road-J,61784857,43.32622,-89.53991,,L1 County Road J,"Lodi, WI",2018-04-14,172900,8,32
No,,,0.0,,0.0,849000,"104 Commercial Drive, Columbus, WI",53925,https://www.homesnap.com/WI/Columbus/104-Commercial-Drive,98705200,43.343958,-89.030599,,104 Commercial Drive,"Columbus, WI",2018-04-09,849000,8,128
Yes,,,0.0,,0.0,69900,"L2 Hwy 51, Arlington, WI",53911,https://www.homesnap.com/WI/Arlington/L2-Hwy-51,61531495,43.33216,-89.33201,,L2 Hwy 51,"Arlington, WI",2018-04-09,69900,8,32
No,,,0.0,,0.0,129000,"L2 Centennial Court, Lodi, WI",53555,https://www.homesnap.com/WI/Lodi/L2-Centennial-Court,61039501,43.347497,-89.683553,,L2 Centennial Court,"Lodi, WI",2018-03-19,129000,8,32
Yes,,,0.0,,0.0,144000,"L11 Centennial Court, Lodi, WI",53555,https://www.homesnap.com/WI/Lodi/L11-Centennial-Court,61039620,43.348348,-89.682137,,L11 Centennial Court,"Lodi, WI",2018-03-19,144000,8,32
No,,,0.0,,0.0,139000,"L12 Centennial Court, Lodi, WI",53555,https://www.homesnap.com/WI/Lodi/L12-Centennial-Court,61039621,43.34763,-89.68248,,L12 Centennial Court,"Lodi, WI",2018-03-19,139000,8,32
Yes,,,0.0,,0.0,49900,"n 2475 County Road V, Lodi, WI",53555,https://www.homesnap.com/WI/Lodi/n-2475-County-Road-V,60513584,43.365809,-89.511166,,n 2475 County Road V,"Lodi, WI",2018-03-08,60000,8,32
No,,,0.0,,0.0,11000,".34 AC Hwy 16, Lewiston, WI",53901,https://www.homesnap.com/WI/Lewiston/34-AC-Hwy-16,59338848,43.535553,-89.467605,,.34 AC Hwy 16,"Lewiston, WI",2018-01-30,12900,8,32
No,,,0.0,,0.0,28900,"L1 Steel Road, Fall River, WI",53932,https://www.homesnap.com/WI/Fall-River/L1-Steel-Road,58671612,43.37976,-89.0629,,L1 Steel Road,"Fall River, WI",2017-12-26,40000,8,32
No,,,0.0,,0.0,30000,"L11 Clover Lane, Pardeeville, WI",53954,https://www.homesnap.com/WI/Pardeeville/L11-Clover-Lane,53291963,43.51992,-89.39011,,L11 Clover Lane,"Pardeeville, WI",2017-05-24,30000,8,32
No,,,0.0,,0.0,27000,"L2 Turtle Lane, Pacific, WI",53954,https://www.homesnap.com/WI/Pacific/L2-Turtle-Lane,53291964,43.520144,-89.393614,,L2 Turtle Lane,"Pacific, WI",2017-05-24,27000,8,32
No,,,0.0,,0.0,27000,"L3 Turtle Lane, Pacific, WI",53954,https://www.homesnap.com/WI/Pacific/L3-Turtle-Lane,53291965,43.520144,-89.393614,,L3 Turtle Lane,"Pacific, WI",2017-05-24,27000,8,32
No,,,0.0,,0.0,27000,"L13 Clover Lane, Pacific, WI",53954,https://www.homesnap.com/WI/Pacific/L13-Clover-Lane,53291961,43.520434,-89.39051,,L13 Clover Lane,"Pacific, WI",2017-05-24,27000,8,32
No,,,0.0,,0.0,27000,"L12 Clover Lane, Pardeeville, WI",53954,https://www.homesnap.com/WI/Pardeeville/L12-Clover-Lane,53292036,43.51992,-89.39011,,L12 Clover Lane,"Pardeeville, WI",2017-05-23,27000,8,32
No,,,0.0,,0.0,835360,"52.21 Ac South Street, Fall River, WI",53932,https://www.homesnap.com/WI/Fall-River/5221-Ac-South-Street,53294552,43.42802,-89.050009,,52.21 Ac South Street,"Fall River, WI",2017-05-11,835360,8,32
Yes,,,0.0,,0.0,56900,"L3 Lake View Drive, Lodi, WI",53555,https://www.homesnap.com/WI/Lodi/L3-Lake-View-Drive,53300466,43.37623,-89.54125,,L3 Lake View Drive,"Lodi, WI",2017-04-13,56900,8,32
No,,,0.0,,0.0,43900,"L123 Meadowlark Lane, Portage, WI",53901,https://www.homesnap.com/WI/Portage/L123-Meadowlark-Lane,53312194,43.565,-89.4546,,L123 Meadowlark Lane,"Portage, WI",2017-02-22,39900,8,32
No,,,0.0,,0.0,59900,"L109 Bluebird Drive, Portage, WI",53901,https://www.homesnap.com/WI/Portage/L109-Bluebird-Drive,53312201,43.56517,-89.45893,,L109 Bluebird Drive,"Portage, WI",2017-02-22,47900,8,32
No,1.0,,0.0,,0.0,649000,"619 Oak Street, Baraboo, WI",53913,https://www.homesnap.com/WI/Baraboo/619-Oak-Street,52293183,43.471512,-89.742716,1982.0,619 Oak Street,"Baraboo, WI",2016-10-05,649000,8,128
No,,,0.0,,0.0,20000,"232 Peterson Parkway, Rio, WI",53960,https://www.homesnap.com/WI/Rio/232-Peterson-Parkway,53356936,43.441152,-89.238119,,232 Peterson Parkway,"Rio, WI",2016-05-31,17000,8,32
No,,,0.0,,0.0,20000,"104 Oakview Drive, Rio, WI",53960,https://www.homesnap.com/WI/Rio/104-Oakview-Drive,53356937,43.441151,-89.238475,,104 Oakview Drive,"Rio, WI",2016-05-31,19000,8,32
No,,,0.0,,0.0,27900,"L65 & L66 Hillside Road, Portage, WI",53901,https://www.homesnap.com/WI/Portage/L65-L66-Hillside-Road,53357876,43.520049,-89.445904,,L65 & L66 Hillside Road,"Portage, WI",2016-05-24,27900,8,32
No,,,0.0,,0.0,1645000,"L2 County Road A Hillside Drive, Lake Delton, WI",53965,https://www.homesnap.com/WI/Lake-Delton/L2-County-Road-A-Hillside-Drive,53360882,43.600675,-89.750605,,L2 County Road A Hillside Drive,"Lake Delton, WI",2016-05-06,1250000,8,32
No,,,0.0,,0.0,3600000,"80 ac Lueders Road, Prairie Du Sac, WI",53578,https://www.homesnap.com/WI/Prairie-Du-Sac/80-ac-Lueders-Road,53371212,43.3012,-89.7497,,80 ac Lueders Road,"Prairie Du Sac, WI",2016-03-03,3600000,8,32
No,,,0.0,,0.0,1800000,"40 ac Lueders Road, Prairie Du Sac, WI",53578,https://www.homesnap.com/WI/Prairie-Du-Sac/40-ac-Lueders-Road,73469743,43.3012,-89.7497,,40 ac Lueders Road,"Prairie Du Sac, WI",2016-03-03,1800000,8,32
No,,,0.0,,0.0,13000,"L80 Yellow Thunder Road, Delton, WI",53913,https://www.homesnap.com/WI/Delton/L80-Yellow-Thunder-Road,53284810,43.541472,-89.760097,,L80 Yellow Thunder Road,"Delton, WI",2015-09-08,20000,8,32
Yes,,,0.0,,0.0,255000,"35 Ac County Road Cm, Pardeeville, WI",53954,https://www.homesnap.com/WI/Pardeeville/35-Ac-County-Road-Cm,53285271,43.630336,-89.337018,,35 Ac County Road Cm,"Pardeeville, WI",2015-06-22,255000,8,32
No,,,0.0,,0.0,59900,"L120-L122 Blackhawk Road, Caledonia, WI",53901,https://www.homesnap.com/WI/Caledonia/L120-L122-Blackhawk-Road,53418901,43.535553,-89.467605,,L120-L122 Blackhawk Road,"Caledonia, WI",2015-06-15,60000,8,32
No,,,0.0,,0.0,430000,"W10781 Hwy 33, Caledonia, WI",53901,https://www.homesnap.com/WI/Caledonia/W10781-Hwy-33,53442601,43.505235,-89.535298,,W10781 Hwy 33,"Caledonia, WI",2015-03-03,419000,8,32
No,,,0.0,,0.0,249000,"L2 Hwy 12, West Baraboo, WI",53913,https://www.homesnap.com/WI/West-Baraboo/L2-Hwy-12/listing/53284748,53284748,43.56274,-89.77825,,L2 Hwy 12,"West Baraboo, WI",2015-01-22,299900,8,32
No,,,0.0,,0.0,799000,"N3596 Paul Road, Fall River, WI",53932,https://www.homesnap.com/WI/Fall-River/N3596-Paul-Road,53468080,43.409395,-89.012735,,N3596 Paul Road,"Fall River, WI",2014-11-09,984000,8,32
No,,,0.0,,0.0,41900,"L41 Trillium Court, Caledonia, WI",53901,https://www.homesnap.com/WI/Caledonia/L41-Trillium-Court,53505462,43.44016,-89.505647,,L41 Trillium Court,"Caledonia, WI",2014-06-14,52900,8,32
No,,,0.0,,0.0,800000,"S4176 County Road Bd, West Baraboo, WI",53913,https://www.homesnap.com/WI/West-Baraboo/S4176-County-Road-Bd,53539464,43.49194,-89.738423,,S4176 County Road Bd,"West Baraboo, WI",2014-01-08,1000000,8,32
No,,,0.0,,0.0,65000,"230 Cardinal Drive, Columbus, WI",53925,https://www.homesnap.com/WI/Columbus/230-Cardinal-Drive,53284600,43.328864,-89.015218,,230 Cardinal Drive,"Columbus, WI",2013-03-27,24900,8,32
No,,,0.0,,0.0,58900,"L64 Deer Run Drive, Fall River, WI",53932,https://www.homesnap.com/WI/Fall-River/L64-Deer-Run-Drive,53666875,43.378864,-89.042161,,L64 Deer Run Drive,"Fall River, WI",2012-11-05,58900,8,32
No,,,0.0,,0.0,69900,"L59 Deer Run Drive, Fall River, WI",53932,https://www.homesnap.com/WI/Fall-River/L59-Deer-Run-Drive,53666876,43.378864,-89.042161,,L59 Deer Run Drive,"Fall River, WI",2012-11-05,69900,8,32
No,,,0.0,,0.0,300000,"420 Us Highway 12, Baraboo, WI",53913,https://www.homesnap.com/WI/Baraboo/420-Us-Highway-12/listing/53833487,53833487,43.466403,-89.769748,,420 Us Highway 12,"Baraboo, WI",2011-07-18,675000,8,32
